nx0,nx1,nx2,nx3,nx4,nx5,nx6,nx7,nx8,nx9,nx10,nx11,nx12,nx13,nx14,nx15,nx16,nx17,nx18,nx19,nx20,ny0,ny1,ny2,ny3,ny4,ny5,ny6,ny7,ny8,ny9,ny10,ny11,ny12,ny13,ny14,ny15,ny16,ny17,ny18,ny19,ny20,dist0,dist1,dist2,dist3,dist4,angle,label
0.0,0.0,-0.09552671349210555,-0.31879847678650125,-0.033230466774847624,-0.7676089455864867,0.1662926519613846,-0.9999967839523816,0.33502227638437165,-0.8661462679825251,0.2885953919109762,-0.785268417744034,0.42808786430151347,-0.9139715410429882,0.25368168316449863,-0.7358558442455706,0.20267241635061647,-0.7170150739841434,0.3922751230021439,-0.6089634376832087,0.5043848657305249,-0.7205321315031595,0.2935201350487902,-0.5182939919646062,0.26716391270448825,-0.5297725673981772,0.46762996131868967,-0.41642689452378967,0.567225515955291,-0.5126969871715701,0.3560490950963703,-0.33635874865702897,0.32292674225752077,-0.34230769881618667,0.52697588606973,-0.2042947004647156,0.5909952465648016,-0.2956852891393904,0.43555405170078626,-0.17697542064797667,0.4006407263370605,-0.15951367814465287,0.2887648398918757,0.2316845459154723,0.18448912796119957,0.1463259970266301,0.1340863292504519,-1.2953215056563476,0
0.0,0.0,-0.07750538827093409,-0.33478934884309364,-0.011004010877456684,-0.7688568252188507,0.1889036004166456,-0.9999967657638599,0.3395393370709156,-0.864276647581638,0.3092251975086904,-0.8186629771465648,0.43711438948187875,-0.929637468751499,0.2719316211044078,-0.7484253214723434,0.22638763901123213,-0.7231105252423512,0.4097795952143365,-0.6385146614435145,0.531309701892429,-0.7373681045579192,0.3156085725163149,-0.5438266148645263,0.29145283895757995,-0.5632605054178932,0.4790012276355247,-0.4434434017995582,0.5973229717293785,-0.5214191622813643,0.37677643025479435,-0.3639034609411066,0.3387686206368721,-0.3821772285579867,0.5301900618101566,-0.2305384809966811,0.610809738223155,-0.30904379576671065,0.4507411109859392,-0.20796851867017271,0.40756055647689904,-0.20172548422382475,0.28710956910677,0.23428109782375928,0.1960889721045642,0.1579071252080797,0.14060548362166364,-1.2673879384260824,0
0.0,0.0,-0.07154884343679224,-0.347332991734423,-0.0047295181639507205,-0.784216924845742,0.2114409309985844,-0.999996508178674,0.3750399260795108,-0.8529912036529079,0.36210555555421237,-0.821038442404784,0.5061735387524026,-0.9125793029493235,0.3126920392961217,-0.7540199378992852,0.2466827511951732,-0.7408974189661268,0.4627270743232358,-0.6260811018421586,0.5804072433190559,-0.7150265966278324,0.338767452215087,-0.53741345896411,0.3124160605474244,-0.557982200892853,0.5295830302595544,-0.420519184202891,0.6385332380079308,-0.4864181640558685,0.3972489308427063,-0.3486852043515321,0.36090298752255834,-0.37351246903826657,0.5769868551168746,-0.19336057664105213,0.631577366393893,-0.2589346674844395,0.4579426101640693,-0.1707575841167073,0.42067361575005047,-0.17297269861322762,0.2668517884073508,0.22363257324155525,0.18313948761694782,0.14874377546618303,0.1302606905518431,-1.2493896510494726,0
0.0,0.0,-0.04608229543468167,-0.36539194012777654,0.042921293820095144,-0.7969173484434584,0.2670813239940778,-0.9999965387803901,0.4221092462158935,-0.821159808809392,0.3580406824243069,-0.83392821704124,0.5353963504849071,-0.9419557876225974,0.3401408557640807,-0.7599469155796842,0.27124991808259985,-0.7394404282093483,0.4571313368757678,-0.635833349834997,0.6132248232105805,-0.7120357284002362,0.36817272205983576,-0.5258180328395591,0.3168420333948264,-0.5592726198923567,0.521058994512625,-0.4298522766687496,0.6810248212929272,-0.4866496290058197,0.4383052018191512,-0.3448976247385959,0.37398412099478473,-0.3779969549854728,0.5620752701295423,-0.2034367164952712,0.6787362825309765,-0.2618713034501039,0.5063339918862634,-0.17394751333713268,0.4389626951062996,-0.1803512132533816,0.26675517534905757,0.22755625111496022,0.18571104094927976,0.15362749231882666,0.13711005824621691,-1.2192063888459823,0
0.0,0.0,-0.04675468334647881,-0.3665477759486112,0.055750914931917146,-0.8031476335859389,0.2895202041553736,-0.9999963553626849,0.4419150029623765,-0.8229627178087288,0.39888832913578826,-0.8308221465378308,0.5846638133822399,-0.9420965289354728,0.3833962674318389,-0.7596334792300904,0.3077327287238174,-0.7433115709923738,0.48722701331651264,-0.6239244611592494,0.6499379776197315,-0.6997420211218366,0.39235057221596387,-0.5150084070261567,0.3401065192198076,-0.5583053240695006,0.5430832883449944,-0.41242025856900905,0.7063716694248504,-0.46570639895324956,0.45423648609032197,-0.3294653667040849,0.3859183926300167,-0.36807995071370575,0.5786819667451147,-0.18058894341040563,0.7085281842260831,-0.23053918762382633,0.5314615266006262,-0.15698915072916156,0.4511067481290689,-0.17484301649466033,0.25629637454970056,0.2207337814742029,0.17937065650214348,0.1463263652246457,0.1327443754022285,-1.1782775492986584,0
0.0,0.0,-0.04622445663215222,-0.37254380765309764,0.04808439730446388,-0.8021849238671586,0.2891984397191262,-0.9999963795537294,0.46696228565996944,-0.840320936795913,0.3957707312316559,-0.8314385817648166,0.5855174807103567,-0.9505520395509354,0.37732389186615894,-0.7718162510659348,0.30552767868812764,-0.7486462974766432,0.4818614484211267,-0.6259512832062042,0.6480938348299689,-0.7007058357132435,0.3841300792202267,-0.5244186777896446,0.3354205226017256,-0.5606852550478761,0.5397071354774581,-0.4197259643320904,0.7056958888640191,-0.4775168393532939,0.4506008931742985,-0.3452318768896154,0.3881140941514505,-0.37150842125725686,0.5772797065805475,-0.19297504887048442,0.7014576669352338,-0.2432851600738023,0.5206666429283517,-0.16962533770142318,0.4466947803874887,-0.17968982000980507,0.26553345304537607,0.22333998170117014,0.18046300878072577,0.14839677727309986,0.13298960846248345,-1.1833208848756487,0
0.0,0.0,-0.03407385800302843,-0.3750315721932157,0.05940404818851713,-0.8010765026247819,0.2964693978190649,-0.9999963956263397,0.46194361740931594,-0.8172825479366641,0.4141758079490576,-0.8141164890008897,0.5841182160272124,-0.9096280461312994,0.37607460782687147,-0.7459728549056546,0.31764613632474586,-0.7380481473013992,0.49840818612940335,-0.6118999159172624,0.6440542016470233,-0.6821803229089631,0.3865208621318925,-0.5165795640832387,0.3416200579303646,-0.54864125488857,0.5493581673313114,-0.40046595852336414,0.7082950993218691,-0.465354376156982,0.4606245157016648,-0.33949660495342254,0.3984460571788469,-0.3585672923125067,0.5736262013535057,-0.16508536387512915,0.6915450856836396,-0.22652284816509874,0.519096169523536,-0.16316106517880483,0.4481678128982399,-0.17113668924962586,0.26046093233474366,0.2229239388289035,0.17931160740447033,0.14871696041066443,0.13309700419112291,-1.1643719235982617,0
0.0,0.0,-0.02295793131204996,-0.3777016610474869,0.07742368610902013,-0.8150560230467528,0.31305638883653714,-0.9999963604133828,0.4803678343011079,-0.8054934723774105,0.4185479400374702,-0.8075335410365415,0.5678063831971105,-0.9360196857787242,0.3823866166794088,-0.7637540667743219,0.33584532679624096,-0.7346145365211896,0.5154932869820797,-0.6049328560090718,0.6377349212656185,-0.6887357699988242,0.3894292356660134,-0.5151559510861898,0.36339905293428953,-0.5415768360355971,0.5695666040712268,-0.3825371704490214,0.7135793113475785,-0.45359963438750783,0.46694099789961957,-0.32910793713794323,0.42370668447751014,-0.3476325588883171,0.5969758506551515,-0.13430524318035048,0.6955603680366382,-0.19780335640900706,0.5191130855408058,-0.14378579194059546,0.46085680334262374,-0.1544223940700992,0.2576818814922735,0.22193293582152548,0.1791960697821374,0.15058453595875868,0.13354274801252028,-1.1419940480152937,0
0.0,0.0,-0.02993580779849683,-0.3876130260531807,0.051727569483040706,-0.8163407406168307,0.28481164214254306,-0.9999963007791649,0.4660332049837833,-0.8261267813000551,0.4214612216101241,-0.8326744744287086,0.561869506787705,-0.9355733152481173,0.3580423509264596,-0.7650645156864017,0.3217555277428019,-0.7531271468156682,0.5154606150272324,-0.6198213094782067,0.6443264302562719,-0.6962140760193302,0.3814692719672162,-0.5283381564296394,0.3593944001675999,-0.5653757505960243,0.5694352056806027,-0.3924084792406499,0.7150607428385917,-0.44797589502741847,0.45675649791879674,-0.32500203345489426,0.42067649505284777,-0.35594327904523715,0.5956594927882783,-0.13847832969687293,0.6866150114868702,-0.19773213022966646,0.4992086832813139,-0.13461246548537364,0.4466549349811576,-0.1479673693481638,0.2564082188904332,0.22139238282911392,0.1811018868774105,0.14896582038657222,0.1271960484929231,-1.1670417162506916,0
0.0,0.0,-0.05973337467962779,-0.3699150367650288,0.027169630678026316,-0.8090934767436087,0.25566468051809804,-0.9999963460167014,0.43201605411193905,-0.8464101474242742,0.38650116750984514,-0.8568581792552812,0.5410567688722175,-0.9483671000878401,0.34125482137401547,-0.7702759850142591,0.2965851947472434,-0.7710911893656195,0.47856328605879606,-0.6476189836275585,0.6215413739534651,-0.7170797085462479,0.3671893401427272,-0.5361807883704127,0.3402754000627498,-0.5871668875053742,0.5389282644303675,-0.42593828424042907,0.6845009367326657,-0.4749444146983356,0.4315791585926153,-0.3337923148565132,0.393994600828815,-0.3791220762385547,0.579370937797401,-0.17908883111247537,0.6772893293369286,-0.2299716957129606,0.49315289575394095,-0.1476077429566159,0.43904885232454316,-0.16911755117169766,0.2600691640253131,0.22609913244438076,0.18572609201892615,0.1496386666525321,0.12876195665305248,-1.2036093198283242,0
0.0,0.0,-0.06017847869612827,-0.3651982814416113,0.005761131946945244,-0.7933649147579629,0.200221721352547,-0.9999964981067687,0.3723157350939748,-0.864643815832646,0.3526167173545848,-0.8242321918340889,0.4953323187051356,-0.9076184244758371,0.2980645316054479,-0.7413118425482186,0.2551684051046449,-0.7440610135519219,0.446253636200256,-0.6242857841672063,0.5698193860790307,-0.6832127231671683,0.3224524398943172,-0.509308610652366,0.30442262878438703,-0.5653390159025451,0.5103969241906934,-0.40784121954157215,0.6452227742111263,-0.4613042568359733,0.39890844888828175,-0.32673493488201605,0.3688775493242534,-0.3711076110510445,0.5535230701620059,-0.1735206771542524,0.6276763797016499,-0.22003407899437502,0.4456362155162567,-0.1353660409366568,0.4037507553278014,-0.15553365551025183,0.26882510051139125,0.22462101785673397,0.18335549864853828,0.1494194329785183,0.12355384751566438,-1.2404246864920974,0
0.0,0.0,-0.058793804546617714,-0.3501748080963091,-0.01419735515951907,-0.7641887470533226,0.16410898217446354,-0.9999966671970486,0.33064209684009965,-0.8730337460558832,0.3201144130326604,-0.8458655041462936,0.443507981342441,-0.9546217063592489,0.271150631610945,-0.7571153974169069,0.23302065447269082,-0.7384714486588951,0.4210511341958718,-0.6370289632309517,0.5219240885370177,-0.7080330216251817,0.2927697694470762,-0.5145164100484636,0.2709011265376915,-0.5593603780034555,0.49325941213951485,-0.4121033181014782,0.5949666987319862,-0.46716070471591004,0.36992106867875063,-0.3232938148618186,0.34243438995990505,-0.3651717316633484,0.5440714381484523,-0.16630824225885027,0.6107341877282854,-0.21515223740733969,0.4402598464278165,-0.13819203999132604,0.3902261332190442,-0.1637522058117539,0.28010900953321205,0.23234599556365915,0.18648189308965385,0.1502072995595488,0.12697771577704497,-1.2651401683834436,0
0.0,0.0,-0.053795986604112764,-0.35651719270399707,-0.00259944695644399,-0.7776176769352786,0.16993212416475234,-0.9999966025409521,0.34961118720751366,-0.8580013695669562,0.4002642052074517,-0.8489575257563544,0.4884097879273168,-0.9127974238526331,0.299598285425339,-0.723683886128006,0.26215006915580424,-0.7186755487987674,0.5129923972354308,-0.640038456096925,0.5608139995578088,-0.6676527578745535,0.31462461369126316,-0.4749976217530699,0.30559545144528905,-0.5253699687381962,0.5814747073191264,-0.4059750300910786,0.6255995929204445,-0.42021554026683167,0.38485392871347335,-0.28045210762057055,0.3689676657690512,-0.33348515912489735,0.6175844711554733,-0.15396830205822856,0.6283014058206023,-0.1656771029791643,0.44841194076890206,-0.0896905895795379,0.417672895777671,-0.1293105636400892,0.2727025444790679,0.22516677706542876,0.17889388630568137,0.14638658480609587,0.12869384107993323,-1.2210259339720708,0
0.0,0.0,-0.07214267329243385,-0.3265707098265407,-0.03661806664096354,-0.7506412836278984,0.12275441674127711,-0.9999964385139913,0.3099316919860324,-0.8671647191341532,0.4027775049397565,-0.8785332216147046,0.4399337041905755,-0.9090091466645214,0.26405498480114586,-0.7133269349513034,0.22895939826980094,-0.7105252488823204,0.5430007463743722,-0.6743767480531913,0.5321566843721829,-0.6611284963575432,0.29236097236065006,-0.4582983551614644,0.2724033639521457,-0.5108718944738102,0.6241879747128832,-0.42341717254962796,0.6034284744173063,-0.39111817734066384,0.3622496448438354,-0.2435702824004241,0.33554797176124734,-0.3053402638919246,0.6617874169180921,-0.15728438025922567,0.6167935868631419,-0.13052295004461617,0.43378689241504337,-0.054393000692649934,0.3988280149175236,-0.10736902498656811,0.25856810670449726,0.2096047009693495,0.16256111581404678,0.1273848981216814,0.11597061270577658,-1.2590631039125855,0
0.0,0.0,-0.07381958085590022,-0.29438904121594844,-0.03810794925350861,-0.6930531515787304,0.1126893779560391,-0.9074012774669551,0.28877188904798406,-0.7510787052952712,0.4970958451424343,-0.8807967342000532,0.46409707593728317,-0.7927149865237819,0.2639273742893292,-0.5795105702341334,0.22302414405184118,-0.5859879870885825,0.6367224196973942,-0.6361582881927135,0.5297130835939797,-0.5116071433802842,0.2772271082688378,-0.3293082627916205,0.26424645668939506,-0.4032118068931812,0.6938145580942403,-0.34532814113185645,0.5822129510172639,-0.2178951041030647,0.3422703784640054,-0.10551697491970395,0.3232347742451387,-0.19908579241619492,0.6984741320636667,-0.053069846565310434,0.6075087268465512,0.0436202852803725,0.41733363041725774,0.09259502037927753,0.37450862381588756,0.001258676355446512,0.2173543112539476,0.16935929998830537,0.13021744484274342,0.10254192212528108,0.1011602333298939,-1.20712942776756,0
0.0,0.0,-0.06644564313171326,-0.3231342538490594,-0.02978554719014504,-0.7544878051757451,0.11666837516072899,-0.9999965641917169,0.2939128010781523,-0.8637888041318302,0.4331219653160575,-0.8987014258750475,0.44939571556908214,-0.9122044680340149,0.25561970862215183,-0.712856019193937,0.21023954645500254,-0.7068597641221315,0.5827623197294233,-0.6941939040237358,0.5244036853270234,-0.6698007370029718,0.27086418367056936,-0.4726679126035313,0.2549505568650779,-0.5177174411021892,0.658127136292782,-0.43760005994008083,0.5810765897559408,-0.3869773727828125,0.3277463836146297,-0.25737675675918475,0.30821790379001346,-0.32015189515333864,0.6821715457183517,-0.1598559005795841,0.5743725799871353,-0.12081040917775665,0.38445574068708477,-0.06233688751117359,0.3567116951276454,-0.12393612096604105,0.2655628546818239,0.21464026718564183,0.16796295109752493,0.12934501433965223,0.10990969708490116,-1.2817012737165205,0
0.0,0.0,-0.09291436875038049,-0.31798717926600695,-0.0631579838730682,-0.7522048154046178,0.05382466081524167,-0.9999967217515375,0.20259332250587092,-0.9042411318145744,0.43007889341242095,-0.9273636529657799,0.35077559229237404,-0.8832738598144891,0.17192987181118388,-0.7003033676238185,0.16779059173819746,-0.7156894626970278,0.590635380627948,-0.7418312866481523,0.4310975075397817,-0.652645005547151,0.2054618262548039,-0.47861537785401453,0.23212116402068286,-0.5341961856996906,0.6658738974808891,-0.48740187727182205,0.4851271417330401,-0.383128656714145,0.26883733788104386,-0.271832606624246,0.30030304734293045,-0.35534802273306176,0.69058833294163,-0.2109221001524637,0.49240271965846,-0.12421034989913095,0.33364907979495567,-0.07132291959643212,0.3540450056012173,-0.14985644700561435,0.2826687989779149,0.22423416081034883,0.17767051996986147,0.14191917558555753,0.11727418763944207,-1.3405093582173873,0
0.0,0.0,-0.09754778929905684,-0.30887906748919397,-0.07823362003845649,-0.7400311936817007,0.01688282714935271,-0.999996903750518,0.14376444355400222,-0.8970184519176511,0.39528852089400823,-0.9109605304706233,0.3189448169091023,-0.9004453766608558,0.15180154081848568,-0.7111294231860189,0.15897623195851462,-0.7107145528740622,0.5546437510929108,-0.7418124784908672,0.4007955182733624,-0.6803243797689805,0.1905393179940415,-0.4937532510938466,0.2220374882678999,-0.5284628368552213,0.626137366450869,-0.5029885447552958,0.44424635506935883,-0.4172412367332714,0.2474788380410086,-0.2952544163991067,0.28744051031946427,-0.36104642550584315,0.6529936675948728,-0.2396778505209022,0.45488931034310776,-0.16552771794521223,0.31459772162523203,-0.10045231979102379,0.3431169643455098,-0.1613784611730936,0.29340849955361326,0.2352129078010402,0.18513153274663854,0.14904930852337386,0.12246207145112034,-1.3507338090606038,0
0.0,0.0,-0.09235370485915621,-0.32612701952552914,-0.08210680330544802,-0.7370057949984751,0.002990604689132546,-0.9999970763402793,0.14875831161850397,-0.9051598088074827,0.38965217172785405,-0.9239895242862739,0.30154788717123754,-0.9408615613693819,0.14847156070163586,-0.7526485759481357,0.15469887398895413,-0.7323118279995328,0.5402932065684659,-0.767314434600645,0.3671581263162496,-0.7226288655590727,0.18548987551023127,-0.5348213917656309,0.22415154056725914,-0.5562235879705278,0.6118322888501637,-0.5411631963032575,0.41793416807542233,-0.47553827544159627,0.24325990370091027,-0.3450910923163259,0.2870693184293354,-0.38853468397441654,0.639964897641679,-0.2917210918301333,0.43680758017676263,-0.2385074058820329,0.30895797175026846,-0.1614025153147983,0.3412237669570241,-0.19429792526640022,0.3137513532415206,0.25600563029770035,0.2051163512642231,0.1652318716231217,0.13430578542712027,-1.3626098447130215,0
0.0,0.0,-0.10371735734679906,-0.3104351389063688,-0.10320918911013147,-0.7358240489240583,-0.027025460933874142,-0.999997157643517,0.11308350615794094,-0.9138752207887607,0.35043720815851037,-0.9267177562154486,0.25460086333891996,-0.9420070213217342,0.1091000313432365,-0.7555637462387189,0.12001963410506812,-0.7418397307868997,0.4999033872805091,-0.7799895357108144,0.33119204095981325,-0.7253081260641835,0.15663536222183996,-0.5395736944224808,0.19582962694874043,-0.571027775042486,0.5750321517595739,-0.5581445793801588,0.384298374728365,-0.48735273728497597,0.21695143343984197,-0.3586676657629507,0.2607694022751181,-0.4090538297672301,0.6079196751035145,-0.3169787261619278,0.4133715444252136,-0.26915314049703637,0.2954489407960388,-0.18785316875380964,0.3326758854341767,-0.21878747602822518,0.32397243624261474,0.2643882984376421,0.21238494383885914,0.17066959177838797,0.14008528923896946,-1.4103996701511208,0
